era,session,block_number,stash_address,controller_address,bonded_amount,num_targets,targets
1117,5995,3462514,GWbDWuWJQwF5kEqTUNUjJsp53t4fem3Y5yXAcageXY6iNfF,GWbDWuWJQwF5kEqTUNUjJsp53t4fem3Y5yXAcageXY6iNfF,12551104688908,16,"FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go"
1117,5995,3462514,D5iE1rrJbVLKrzSPRQnq7xHEJgLvm9gY6LpFwvafEDrrBii,D5iE1rrJbVLKrzSPRQnq7xHEJgLvm9gY6LpFwvafEDrrBii,1981534456002,16,"CmD9vaMYoiKe7HiFnfkftwvhKbxN9bhyjcDrfFRGbifJEG8,GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,EXHRoKfGoCe414hrzYbG8SNCNVgBxSpu6rHUBkPNtZcj3om,DrQHiQu5VkaRuv1H3iELXVqsvD3SV3E8xNjJqXUgECSg23R,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9,G7mWyu1Pom5XreLHUzDEcvFp6WaMuLuo4QKxtDB9yJZnH69,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,J6xn7Mr8pfed6gvvRPZ8HEEb89RCwheTBtxymg9Xw36hUUS,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,HWAGAxX2PAzNVg7w3ZyTprH5yvwbVwQ8rbWwuZxtQKbQupW"
1117,5995,3462514,CwYiKVaPpyxgagVjxw3Cqke1pGgQi6CGrmhsoTLirUfwBg7,CwYiKVaPpyxgagVjxw3Cqke1pGgQi6CGrmhsoTLirUfwBg7,40806745229778,6,"EicrAEbyauqktQpp4CdvsF2CQy3Ju7tGGMohj3h5sAPnKHL,HqGhgHg6YvnhaXSnaAUvyTDiR4FirB6Ssh2XNDedTzwCDv2,GC8hwHbQ4TdbYJJPDS96G7Uj9bivnW5z56UEkqujjwhQPp5,J4hAvZoHCviZSoPHoSwLida8cEkZR1NXJcGrcfx9saHTk7D,Fsspzse4QY1KqagdyrVqDt7cmVBr3HSVsfJ38WKgxsLVaXo,EzR9J3Afvash2tYCk8ZZwPYyq3zy92adVUXKcYjbYN46JWL"
1117,5995,3462514,GtHqFtVSTmwDzdVe7PioSQnyjLEPvk1mj4NXQcaMw8UT478,GtHqFtVSTmwDzdVe7PioSQnyjLEPvk1mj4NXQcaMw8UT478,103994580050189,16,"G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,GKingZDLzrPimpMMCxWYT7ck8jXra2vvNkCUztUwyDT2Qet,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,Gw6F31xYT3gzkxBVbdTmNoWdFmoHgtkLAyCauYynEvNkBNN,F3BPTmS1fExbuA3SnjNx4jLi5Ensc5hRnGNhY9onYw2ok2H,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,EXHRoKfGoCe414hrzYbG8SNCNVgBxSpu6rHUBkPNtZcj3om,DaWieD32YURfqDC2jiQYbnXNWvPPGxF6XLH55Gk3ccBdjFy,GXTJJh2kQJoS9amET2WmZ82uFkm7HYCScoP9bEDV5JyKsWE,FSfBJoCU9sRhCYWwQ55iBNGU5L8eu56iGnYGK9zizHxu8dY,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,ESNZ8Eg46ByUYoAhr8MPbGpGF82pgmmjE3uVVepPCnJC61r"
1117,5995,3462514,DrdSLofVndR347KnxJokcMtku8PVNepHUadAdBnA6eDBzPu,DrdSLofVndR347KnxJokcMtku8PVNepHUadAdBnA6eDBzPu,72000000000,16,"EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4,DuRV4MSm54UoX3MpFe3P7rxjBFLfnKRThxG66s4n3yF8qbJ,D3bm5eAeiRezwZp4tWTX4sZN3u8nXy2Fo21U59smznYHu3F,G543pxmwKNAbW2WepZW7Ss9Wgx9wuDQWcPyhk4eEzpzcibG,GCNHHRBtpDcgADCaRPMNNk52JiitGrcv3DMQxwE6owXAfbt,Cp4U5UYg2FaVUpyEtQgfBm9aqge6EEPkJxEFVZFYy7L1AZF,Eksma7JmWh8DenpNKi2uCavwaKJ9QrJJbtcnmwJr3hbHSmC,D9rwRxuG8xm8TZf5tgkbPxhhTJK5frCJU9wvp59VRjcMkUf,CmD9vaMYoiKe7HiFnfkftwvhKbxN9bhyjcDrfFRGbifJEG8,ErhkFXudde5xXFVMGUtNpiPLvZ9zcvqM3ueRLukDdpjszys,FVMtBcMzgxmsqMUTPUB8nUTWt3seg9tAkurzrp1YJSarkw7,E8MhgpapcCqr5tnT5xmJnYX8Kuc85HaM4T2q23Cf3iqQCrX,EXHRoKfGoCe414hrzYbG8SNCNVgBxSpu6rHUBkPNtZcj3om,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,Gw6F31xYT3gzkxBVbdTmNoWdFmoHgtkLAyCauYynEvNkBNN,F3BPTmS1fExbuA3SnjNx4jLi5Ensc5hRnGNhY9onYw2ok2H"
1117,5995,3462514,CxBVjb94ADrXaChnufLFiJZFTVjwgsmnNkLNyfv46cRquRS,CxBVjb94ADrXaChnufLFiJZFTVjwgsmnNkLNyfv46cRquRS,460000000000,1,"EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3"
1117,5995,3462514,FAkGqsWbCU9wg3VyjJtQWz8zHDbzQsx3XqKeoN3Ba9YZpPM,FAkGqsWbCU9wg3VyjJtQWz8zHDbzQsx3XqKeoN3Ba9YZpPM,10000000000000,16,"DNDBcYD8zzqAoZEtgNzouVp2sVxsvqzD4UdB5WrAUwjqpL8,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,FiBHHbxDiVysvn5YBV78YFVUUykZRfQYhjxymu8VXnTqNMr,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,EdWNepHg6UUyqK433qDpBjJ4ZUmyvnoQPLDFs69dExG1Dii,JLKcPk652UTtQfyrk7keyU6vqAEj5JXzDAvQdPxB1DJTnZ3,HWpid7FWbuA7GxN1yykrYqSe6cY3ybUaX3qErCoiiFDSqSh,HshTdrZiSJntTRh5oNytD2QuT38VDJHoGQmfcrtrZbViSGL,CoooBnE4hYaaQSKUDyCmZNdn8uE94rWa5ez3jrpFDE88vVA,HU1Sesu16xVg9vqSwgCy6idUFaVvDANdERqH9U85634xhxX,FMTCvCG8qyWbRhb6k8Nu4nJkjYxnUpKY5QzSWfbt1fJH2K6,HxzXcFAM74evqTV3ZMDfM1Ec6zwez66MeBjc6XtdLTmsSFh,E58yuhUAwWzhn2V4thF3VciAJU75eePPipMhxWZe9JKVVfq,HeeJfizAEvorbkinL4GfRUYpxUiFST3dpnUHrh9ga2Z8Cpm,F7ia6uitDknF5HhGQnTPuBdqFM3nTqpMP8oeWgjU4gWiaVm,Et5ne6GRrWZ178npoYdnG8RRU92gzqBiSRf4hTaU3Yonsf2"
1117,5995,3462514,D2uZ3knfbfaJttF7V7MVzGRLKK5K3iHcoFai7EJ7VPLKvcW,D2uZ3knfbfaJttF7V7MVzGRLKK5K3iHcoFai7EJ7VPLKvcW,3791648572,16,"FyRaMYvPqpNGq6PFGCcUWcJJWKgEz29ZFbdsnoNAczC2wJZ,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,Gw8h4xEHfm1icL35tJ98cZYgRKVK1MVfL9fbPkFbb5tmqSM,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,D5Xo7N2jginhYchuMNud2dYtby899koFcaRo2YWNmUquo5H,EaWWcRin5KwuXYFZA7ANuMCydQHjM5MofStJGusASGeXrrs,HqHeKZnc38rX2BJrmJiXfkqHUEUn56B9Nck6WgdiGeKUYBE,Gk6v5CXUy2cPMtVxXtN7ZUn7K5y7UFEm78xp98Uatjt2yuV,ESNZ8Eg46ByUYoAhr8MPbGpGF82pgmmjE3uVVepPCnJC61r,Gw6F31xYT3gzkxBVbdTmNoWdFmoHgtkLAyCauYynEvNkBNN,EMa2d6yYb3CPxyArDCzsMfngnDKUbRL6QdogfYAPKZmmN1E,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,CdvyGjJbfcgcHuTyJKLGUA9u3kypCaHpohCEeUXmbTKryPR,F3BPTmS1fExbuA3SnjNx4jLi5Ensc5hRnGNhY9onYw2ok2H"
1117,5995,3462514,GbnZmzonmPdvMWKbkoWrwNb1kArYXUBB4sXhG7cZtuPktpd,GbnZmzonmPdvMWKbkoWrwNb1kArYXUBB4sXhG7cZtuPktpd,945403996946713,16,"Cgof25qDPGRJh17B5SGC58sHC2A93TNb9VSqUhjEpZbSkS1,GJHL21JzRfcXWN2DEVuDcTB6Ja7jV9VkeWsc8VPenWv5ZDQ,E388mcZWTDTfn7midofsP8987bUFBTXMFgjrz9KEpWdqhgM,CtsCpqinjxip4wAmmUfCmNjr9DHmzKTek44vDGEqygPzWhq,GsTngx9M1J4GDAVGtm1Ar6N7SU7Rs2nhHU6Dyxr8Pfcm8on,HKpupVJ3iCmaKBoGLZc5HUhp5hLz8kmpuU1EGk94KdYnuAp,Equen1McriMwoHSSJq8SymTXG9DjH7UEJ3GCkZyDhQbexXK,HxysNJ1Mea4yUPczCB2QVzkvRsFCu4bD9CdRqq7ih7nu3tj,EcfwqGUs6Dk6ct4rvbjXrDGLte4F1sYsKRCQn2g9xJaJ3Sx,EUtp7VXD4xQhEneqdonukxCt5eiSW6E5VXPrMBVfbsyFSjm,D6AzBcfqGfKqbPFt5vX2PjSAWAumBN3Xfu19MDkbsfuVEW8,CaxeCQ3JWSrZiRNyCTnE4vT8aMrX1sJDJWCXSwrEpxWkiL5,HnAVZ5w5RP5PHX2bXPsFWJ42hYdzV9r5FoDTEiHhLSfWtPp,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF"
1117,5995,3462514,GkusamGrP6XAqzBK63H7qY9vz2VMuK4zCUQ89Ugj5cYLHqB,GkusamGrP6XAqzBK63H7qY9vz2VMuK4zCUQ89Ugj5cYLHqB,119441953976,1,"GXaUd6gyCaEoBVzXnkLVGneCF3idnLNtNZs5RHTugb9dCpY"
1117,5995,3462514,ED3r9QMUHqZXhiYcNHnFkZQokfPTLKSb45btkTk1RazGCnQ,ED3r9QMUHqZXhiYcNHnFkZQokfPTLKSb45btkTk1RazGCnQ,865680350210998,16,"CiwMY9rBBUnUw8Wr14itjHKGz3e5rBKtyJJe25vw5iqgs7B,H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,GxxV8DAcHCSzBbspu83AK9UoTYxzSQ6VVfdopjnkXfPtE8d,GqGHrVZ3h2LznE2snJZ6emccobBKpgx5pmumTApDNcPFuPr,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,EuJcihtEgC121KMSa2TscWHmTF3ecJzzgHeNnQwLp4tBReG,DxDFNGjNrTHWhes35E2ht7cJSNWpedoQzre6rVXBtMV3jjB,HNxuNtuTuvxYS59eo3pUxQ73JmoTCDjVXoiaF1wGCixGeFi,DB2mp5nNhbFN86J9hxoAog8JALMhDXgwvWMxrRMLNUFMEY4,CryxcSGhks3hR53BbaczeDwKvg1Me6RdbWHsXngFREcrH8B,J1EL5BqdVTx3GWg3MJ63eFKLxkGwRWnhbxH4vYQ23msB8QH,Cax6oB6GCvGv89NnsG5mbTpK5ZkqA3Fa6fKk1sgNibmBmeR,GqZvX8QxpcYYWM7j16T9NZEUyVcBA5eXcDm4Segua9FLo4J,DE3G8pRUAUAMCaD7HyfRUqsFGQbg31fUmS6pT1KZiKG9vSZ,FfL2PKME8jhgYmqRZn1AP6WDLavZcEQGQk8X45TazmrzAVf,ETZ1EXDD4JEFPaNGRmDez4NEpvTbkf5YZ69emedEwz7y9s2"
1117,5995,3462514,JLUSB7H1ZBgJJp5auYXLWptYLQ8C1dFRS8WzF1rr9vfuTdc,JLUSB7H1ZBgJJp5auYXLWptYLQ8C1dFRS8WzF1rr9vfuTdc,29134013890,3,"EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ"
1117,5995,3462514,CpfjttW9rsD3UbYV6zvsVXBpfZbWSxfFquh2eoxTq6zr6GP,CpfjttW9rsD3UbYV6zvsVXBpfZbWSxfFquh2eoxTq6zr6GP,36562273401196,15,"EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,CdvyGjJbfcgcHuTyJKLGUA9u3kypCaHpohCEeUXmbTKryPR,DE3G8pRUAUAMCaD7HyfRUqsFGQbg31fUmS6pT1KZiKG9vSZ,FVMtBcMzgxmsqMUTPUB8nUTWt3seg9tAkurzrp1YJSarkw7,EdMEEeBcmQehGJSmue8ZqgC1G6d6AEsVxdCNgQ24eHA2omw,G2VeiHKf8pna2NRpdQ47XoRc4LL4ezQHABPmh865VSN7rTD,CauLTiqZKSAAC7BmLrqTyKFVchj3XiRPXEuRzya7WcNAwa7,E8MhgpapcCqr5tnT5xmJnYX8Kuc85HaM4T2q23Cf3iqQCrX,GEsE1RdY1YCzsJHAZ8Q3uwMjUoPgfmjiS1uUoqBMBPWFkMc,Gk6v5CXUy2cPMtVxXtN7ZUn7K5y7UFEm78xp98Uatjt2yuV,GXTJJh2kQJoS9amET2WmZ82uFkm7HYCScoP9bEDV5JyKsWE,F3BPTmS1fExbuA3SnjNx4jLi5Ensc5hRnGNhY9onYw2ok2H,DaWieD32YURfqDC2jiQYbnXNWvPPGxF6XLH55Gk3ccBdjFy,FG2vPisy1ocUrZupvZxXvuPmjqkWPabBv96h9atGAoud5B9,G7pjPbmogdhk455HW83aygwgEsjefAWFLFvmqABFaAYXwuw"
1117,5995,3462514,HmyonjFVFZyg1mRjRvohVGRw9ouFDRoQ5ea9nDfH2Yi44qQ,HmyonjFVFZyg1mRjRvohVGRw9ouFDRoQ5ea9nDfH2Yi44qQ,600222016188,5,"F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,Cs7UFcNBsBV4Y65GsM3bDzpvinMKFQZyt6x9TrhVhc8ps4E,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,FyRaMYvPqpNGq6PFGCcUWcJJWKgEz29ZFbdsnoNAczC2wJZ,DaWieD32YURfqDC2jiQYbnXNWvPPGxF6XLH55Gk3ccBdjFy"
1117,5995,3462514,DrQjbUT1dW5P5maojYg9DoBMUJDT9mx8Cp9UuhFQ5eoyKU4,DrQjbUT1dW5P5maojYg9DoBMUJDT9mx8Cp9UuhFQ5eoyKU4,17243473836913,16,"CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U,GuMFX3jpW1DJ2s1jYB1X3xHYKYXn3ex7ApWtWacCRiMrLi6,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,GRzsaGxLApkBfsUSCHKLnxhe4QECX4E2kQ5LuV4qqcijN2B"
1117,5995,3462514,E5FJiYH8D3vMXd9UCFbkuxWW8NXK61axFdAE1Pq8RtxL4bc,E5FJiYH8D3vMXd9UCFbkuxWW8NXK61axFdAE1Pq8RtxL4bc,8000914634389045,3,"DiUYgG4o2MZg9SwZcEekbXTeGkkWfzXnkTEXKmRx1xZEVY4,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm"
1117,5995,3462514,Di24uod2qZA8TBqkeF5LBHTZ3LDLkgB2fMnPLQKnYtuBtb9,Di24uod2qZA8TBqkeF5LBHTZ3LDLkgB2fMnPLQKnYtuBtb9,502521052068757,4,"EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,Hnfd2bJ224FQugYsaDvoj4v46HJieMeLe9UQzWtUR7wf5dh"
1117,5995,3462514,FysCHWJ3Yuc3PWifrMHnAK7TNSNtTWDTYyTsjRdBtW7TAY3,FysCHWJ3Yuc3PWifrMHnAK7TNSNtTWDTYyTsjRdBtW7TAY3,11109552382800,1,"Fk3yTFztZdZa4a7yBpisz9ceMyjgYLtZ9CKSCfFNVhoW2ZC"
1117,5995,3462514,Cr4kLjTZKJJ8XVwpi8dm28gjD8KWdy7es7cU8QJAaU5MaFx,Cr4kLjTZKJJ8XVwpi8dm28gjD8KWdy7es7cU8QJAaU5MaFx,101168177993756,3,"CmjHFdR59QAZMuyjDF5Sn4mwTgGbKMH2cErUFuf6UT51UwS,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4"
1117,5995,3462514,GZDqGUs564c2pG9K6BjVnEgTnANc8Pr4FfqFr1USBDQ3r62,GZDqGUs564c2pG9K6BjVnEgTnANc8Pr4FfqFr1USBDQ3r62,1037643565516067,16,"Czugcabp78pRQ6ZnW1qvxc4NdEMxatYGntrYsjMrt64fZHg,CzugcakH5aeD3drsK6MB3cMiGgTYCCVr6UFnUZx3wCccsuN,Czugcagr6FN7EoTpniy1GECh1kofpNw6DZQyfyYezJwzUZx,Czugcai3t8bvCymZMeyha5gXzELohTFhdCNAWSE2Xyequfc,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go,HGN31MoMgsx1K6vTJF4L5vjBLfKrWpswCCt2YvK8VgGynRu,Fy6hKPysfBUgMdgCmgms8kNMEW3vjMRDZ17UaBncDVLN3WQ,E7eYL6Pze36rcaBT6C4v5qGTfNAa2RFEvsrkGqzDm5ypef5,EsE444ZZA4QVfHRizMkdukGzu7tVnG6KgsxmSJrN1K3cGnu,ETZ1EXDD4JEFPaNGRmDez4NEpvTbkf5YZ69emedEwz7y9s2,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,H92eKPHucGSg1pP16zmEpkdUAyLkt5MywcwEirosXfqMKWA,J4fh3p3Gg7oKWvuwzWbGcKaw2TZWzFY8kWoEMdDomR2SvFT,FKa21oAKRWn1jazoPcVtxTRtWTea8Ctnq5egmPy9N1ihUth"
1117,5995,3462514,GLi3dpK7VSj9fHrSdDyx8LzdW3f4ib5NNa6MHCSQuKpgkr2,GLi3dpK7VSj9fHrSdDyx8LzdW3f4ib5NNa6MHCSQuKpgkr2,90759190514,1,"DaMuVKJTzz7TNpaFTNSUUGTs5w6mKUHWjJqTWupyqDmCevR"
1117,5995,3462514,J4V3ujFUhcP1jj8TGR3JcBymzY81NxqywxaaeKqkQrmnRpt,J4V3ujFUhcP1jj8TGR3JcBymzY81NxqywxaaeKqkQrmnRpt,20309943233884,1,"J4hAvZoHCviZSoPHoSwLida8cEkZR1NXJcGrcfx9saHTk7D"
1117,5995,3462514,Gw23E5bWeWpW8taWtpgGfTdn7PrnWybHVJooq7FmB6UUFf8,Gw23E5bWeWpW8taWtpgGfTdn7PrnWybHVJooq7FmB6UUFf8,202613624765,1,"DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC"
1117,5995,3462514,E3UCQv9rn473Nkq7haeZPPNDatmnhrTvWMzM3eb3myVsiKe,E3UCQv9rn473Nkq7haeZPPNDatmnhrTvWMzM3eb3myVsiKe,28830561755126,16,"CdvyGjJbfcgcHuTyJKLGUA9u3kypCaHpohCEeUXmbTKryPR,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,EXS1FwCt9YvUMpqqrG7BUUonhoFDkqnHXPrHfSCATYvQCUc,F2MAHHWRjbHnT7ZRxCohKeeYYNRojFDCXUH7TB5rEmvphBE,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U,GuMFX3jpW1DJ2s1jYB1X3xHYKYXn3ex7ApWtWacCRiMrLi6,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,GRzsaGxLApkBfsUSCHKLnxhe4QECX4E2kQ5LuV4qqcijN2B,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS"
1117,5995,3462514,FJVcNLRL7U8qTzKb8ZsbcEHXZeqqZohYppyuhRSVCXXGLmp,GHnUdffZyc5rSYy456AbhjcyhMPDF4iCmVQdENNBPDMyrUB,86657484314780,16,"G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,FSfBJoCU9sRhCYWwQ55iBNGU5L8eu56iGnYGK9zizHxu8dY,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,EaWWcRin5KwuXYFZA7ANuMCydQHjM5MofStJGusASGeXrrs,HqHeKZnc38rX2BJrmJiXfkqHUEUn56B9Nck6WgdiGeKUYBE,ESNZ8Eg46ByUYoAhr8MPbGpGF82pgmmjE3uVVepPCnJC61r,Gk6v5CXUy2cPMtVxXtN7ZUn7K5y7UFEm78xp98Uatjt2yuV,EMa2d6yYb3CPxyArDCzsMfngnDKUbRL6QdogfYAPKZmmN1E,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,D5Xo7N2jginhYchuMNud2dYtby899koFcaRo2YWNmUquo5H,FyRaMYvPqpNGq6PFGCcUWcJJWKgEz29ZFbdsnoNAczC2wJZ,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G"
1117,5995,3462514,FtK4kYZhNLPGob7Q1ZzsSpAc1jB7FbA1zQaxEEvbrKroXcx,FtK4kYZhNLPGob7Q1ZzsSpAc1jB7FbA1zQaxEEvbrKroXcx,129799888191332,4,"EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4"
